Example,Mode,Safe,AvgUserTimeSec,AvgSystemTimeSec,AvgCPUPercent,AvgElapsedTime,StdElapsedTime,AvgMaxMemoryKB,StdMaxMemoryKB,AvgNumSMTCalls,Classification,Ground Truth,Tags
ThesisExamples_BmcExample-False,-gB --gpdr-smi --gpdr-ats,Proof,1.502,0.128,185.8,0.876,0.01140175425099139,130150.4,586.123536466503,20.0,False Positive,False,loop
ThesisExamples_KIndExample-True,--warmup,-,0.522,0.052000000000000005,207.8,0.276,0.005477225575051666,74707.2,271.7410532105887,0.0,,True,loop
ThesisExamples_KIndExample-True,-b,NoResult,8.001999999999999,0.20400000000000001,152.0,5.378,0.024899799195977308,291152.8,3386.98497191824,101.0,,True,loop
ThesisExamples_KIndExample-True,-k,Proof,1.346,0.11600000000000002,188.2,0.774,0.005477225575051666,129726.4,470.8681344070758,14.0,True Positive,True,loop
ThesisExamples_KIndExample-True,-k --kInd-inv,Proof,1.34,0.12,189.8,0.768,0.010954451150103331,129950.4,508.1464355872232,14.0,True Positive,True,loop
ThesisExamples_KIndExample-True,-bk,Proof,1.3739999999999999,0.11400000000000002,187.4,0.792,0.014832396974191338,129621.6,721.5682919862818,15.0,True Positive,True,loop
ThesisExamples_KIndExample-True,-bk --kInd-inv,Proof,1.404,0.11599999999999999,190.4,0.796,0.008944271909999166,130059.2,252.71960747041373,15.0,True Positive,True,loop
ThesisExamples_KIndExample-True,-p,Proof,1.008,0.11599999999999999,184.8,0.606,0.008944271909999166,122498.4,478.8536310815655,3.0,True Positive,True,loop
ThesisExamples_KIndExample-True,-g,TIMEOUT,33.286,1.542,115.4,30.052,0.013038404810405566,294536.0,2616.438801118803,0.0,,True,loop
ThesisExamples_KIndExample-True,-gB,Proof,2.0460000000000003,0.148,185.4,1.176,0.005477225575051666,139458.4,579.2588367906009,41.0,True Positive,True,loop
ThesisExamples_KIndExample-True,-g --gpdr-smi,TIMEOUT,32.538,0.264,108.8,30.044,0.008944271909999166,275328.8,2488.8027643829073,0.0,,True,loop
ThesisExamples_KIndExample-True,-gB --gpdr-smi,Proof,1.534,0.12,173.8,0.95,0.010000000000000009,138439.2,559.5240834852419,28.0,True Positive,True,loop
ThesisExamples_KIndExample-True,-g --gpdr-ats,TIMEOUT,33.79,1.434,116.8,30.048000000000002,0.00836660026534079,304665.6,6422.401170901737,0.0,,True,loop
ThesisExamples_KIndExample-True,-gB --gpdr-ats,Proof,1.7440000000000002,0.126,190.8,0.976,0.016733200530681527,132585.6,438.6579533075857,27.0,True Positive,True,loop
ThesisExamples_KIndExample-True,-g --gpdr-smi --gpdr-ats,TIMEOUT,33.178,0.276,110.8,30.04,0.007071067811865324,283131.2,2692.21158158121,0.0,,True,loop
ThesisExamples_KIndExample-True,-gB --gpdr-smi --gpdr-ats,Proof,1.612,0.124,182.8,0.9480000000000001,0.01303840481040527,130952.8,341.4955343778305,27.0,True Positive,True,loop
ThesisExamples_KIndInvariantExample-True,--warmup,-,0.52,0.05600000000000001,196.0,0.294,0.008944271909999144,75406.4,445.04921076213583,0.0,,True,loop invariant
ThesisExamples_KIndInvariantExample-True,-b,NoResult,8.347999999999999,0.238,145.8,5.8740000000000006,0.0814248119432891,292306.4,3589.9288015223924,101.0,,True,loop invariant
ThesisExamples_KIndInvariantExample-True,-k,NoResult,32.148,0.262,112.8,28.606,0.4294531406335265,303984.0,3560.276393764956,500.0,,True,loop invariant
ThesisExamples_KIndInvariantExample-True,-k --kInd-inv,Proof,1.354,0.12,175.2,0.8379999999999999,0.016431676725154998,130412.0,484.7762370413797,14.0,True Positive,True,loop invariant
ThesisExamples_KIndInvariantExample-True,-bk,TIMEOUT,33.868,0.258,113.0,30.098000000000003,0.031144823004795066,308995.2,2586.1715333674215,0.0,,True,loop invariant
ThesisExamples_KIndInvariantExample-True,-bk --kInd-inv,Proof,1.388,0.11600000000000002,178.0,0.844,0.005477225575051666,130560.0,633.4919099720216,15.0,True Positive,True,loop invariant
ThesisExamples_KIndInvariantExample-True,-p,Proof,0.998,0.10600000000000001,173.6,0.638,0.008366600265340763,121833.6,332.48879680374193,3.0,True Positive,True,loop invariant
ThesisExamples_KIndInvariantExample-True,-g,TIMEOUT,33.214,1.562,115.4,30.048000000000002,0.004472135955000279,296952.0,1778.1720951583961,0.0,,True,loop invariant
ThesisExamples_KIndInvariantExample-True,-gB,Proof,2.042,0.15,184.6,1.18,0.010000000000000009,140034.4,328.1292428297118,41.0,True Positive,True,loop invariant
ThesisExamples_KIndInvariantExample-True,-g --gpdr-smi,TIMEOUT,32.54,0.28200000000000003,109.0,30.044,0.008944271909999166,279060.0,4850.0053608217795,0.0,,True,loop invariant
ThesisExamples_KIndInvariantExample-True,-gB --gpdr-smi,Proof,1.552,0.126,175.6,0.954,0.008944271909999166,138713.6,420.28181021785844,28.0,True Positive,True,loop invariant
ThesisExamples_KIndInvariantExample-True,-g --gpdr-ats,TIMEOUT,33.974000000000004,1.488,117.6,30.058,0.00447213595499869,302525.6,3173.3951534594617,0.0,,True,loop invariant
ThesisExamples_KIndInvariantExample-True,-gB --gpdr-ats,Proof,1.734,0.13,191.2,0.974,0.015165750888103114,132558.4,1505.8913639436278,27.0,True Positive,True,loop invariant
ThesisExamples_KIndInvariantExample-True,-g --gpdr-smi --gpdr-ats,TIMEOUT,33.136,0.27599999999999997,110.6,30.038,0.010954451150103088,283639.2,816.4234195562985,0.0,,True,loop invariant
ThesisExamples_KIndInvariantExample-True,-gB --gpdr-smi --gpdr-ats,Proof,1.608,0.12,181.0,0.9559999999999998,0.008944271909999166,130999.2,164.10728198346348,27.0,True Positive,True,loop invariant
ThesisExamples_WhileStarExample-True,--warmup,-,0.504,0.05600000000000001,202.6,0.274,0.005477225575051666,75097.6,584.442298263909,0.0,,True,loop havoc if
ThesisExamples_WhileStarExample-True,-b,NoResult,10.943999999999999,0.21600000000000003,134.4,8.262,0.04266145801540332,298792.8,1731.2894616441238,101.0,,True,loop havoc if
ThesisExamples_WhileStarExample-True,-k,Proof,1.59,0.124,192.4,0.8859999999999999,0.008944271909999166,131316.0,201.2560558095085,19.0,True Positive,True,loop havoc if
ThesisExamples_WhileStarExample-True,-k --kInd-inv,Proof,1.576,0.118,192.0,0.8800000000000001,0.010000000000000009,131440.0,278.3666646708977,19.0,True Positive,True,loop havoc if
ThesisExamples_WhileStarExample-True,-bk,Proof,1.7440000000000002,0.11200000000000002,201.4,0.9179999999999999,0.010954451150103333,132961.6,331.94698371878604,20.0,True Positive,True,loop havoc if
ThesisExamples_WhileStarExample-True,-bk --kInd-inv,Proof,1.72,0.12,200.2,0.916,0.01140175425099139,132637.6,724.0198892295708,20.0,True Positive,True,loop havoc if
ThesisExamples_WhileStarExample-True,-p,Proof,1.022,0.10200000000000001,187.2,0.598,0.010954451150103331,122464.8,402.714787411637,3.0,True Positive,True,loop havoc if
ThesisExamples_WhileStarExample-True,-g,TIMEOUT,33.506,1.346,115.4,30.052,0.008366600265340364,303648.0,5062.109441724862,0.0,,True,loop havoc if
ThesisExamples_WhileStarExample-True,-gB,Proof,2.1439999999999997,0.146,191.8,1.19,0.010000000000000009,141180.0,491.121166312347,41.0,True Positive,True,loop havoc if
ThesisExamples_WhileStarExample-True,-g --gpdr-smi,TIMEOUT,33.004000000000005,0.27,110.0,30.052,0.013038404810404202,300180.8,4803.314189182298,0.0,,True,loop havoc if
ThesisExamples_WhileStarExample-True,-gB --gpdr-smi,Proof,1.444,0.122,181.6,0.8619999999999999,0.008366600265340763,138460.0,272.9542086138259,21.0,True Positive,True,loop havoc if
ThesisExamples_WhileStarExample-True,-g --gpdr-ats,TIMEOUT,34.092,1.3820000000000001,117.6,30.048000000000002,0.00836660026534079,307009.6,2053.320432859908,0.0,,True,loop havoc if
ThesisExamples_WhileStarExample-True,-gB --gpdr-ats,Proof,1.8080000000000003,0.138,201.0,0.9640000000000001,0.015165750888103114,135044.8,1015.3596407184993,24.0,True Positive,True,loop havoc if
ThesisExamples_WhileStarExample-True,-g --gpdr-smi --gpdr-ats,TIMEOUT,33.85,0.276,113.0,30.046,0.019493588689617147,297550.4,5045.013855283254,0.0,,True,loop havoc if
ThesisExamples_WhileStarExample-True,-gB --gpdr-smi --gpdr-ats,Proof,1.488,0.11599999999999999,186.2,0.8619999999999999,0.008366600265340763,130224.8,804.4148183617704,20.0,True Positive,True,loop havoc if
While_Ackermann-True,--warmup,-,0.554,0.064,205.0,0.302,0.008366600265340763,80759.2,580.5197671053071,0.0,,True,array loop if
While_Ackermann-True,-b,TIMEOUT,34.426,0.314,114.6,30.162,0.08871302046486765,476172.8,4724.123114399115,0.0,,True,array loop if
While_Ackermann-True,-k,Proof,1.404,0.11200000000000002,214.0,0.706,0.008944271909999168,133699.2,732.8868944114091,4.0,True Positive,True,array loop if
While_Ackermann-True,-k --kInd-inv,Proof,1.398,0.11399999999999999,212.4,0.71,0.010000000000000009,133831.2,824.0213589464778,4.0,True Positive,True,array loop if
While_Ackermann-True,-bk,Proof,1.474,0.122,213.4,0.746,0.005477225575051666,140169.6,754.7269704999286,5.0,True Positive,True,array loop if
While_Ackermann-True,-bk --kInd-inv,Proof,1.49,0.10400000000000001,215.2,0.742,0.004472135954999584,139466.4,1332.4401675122226,5.0,True Positive,True,array loop if
While_Ackermann-True,-p,Proof,1.558,0.138,224.6,0.754,0.01140175425099139,176148.8,1642.5769997172126,5.0,True Positive,True,array loop if
While_Ackermann-True,-g,-,0.604,0.05600000000000001,211.2,0.312,0.004472135954999584,81468.0,757.0521778583033,0.0,,True,array loop if
While_Ackermann-True,-gB,-,0.594,0.05600000000000001,210.4,0.308,0.004472135954999584,81785.6,363.67677957219104,0.0,,True,array loop if
While_Ackermann-True,-g --gpdr-smi,-,0.592,0.06000000000000001,208.0,0.31,0.007071067811865481,81807.2,787.1894308233565,0.0,,True,array loop if
While_Ackermann-True,-gB --gpdr-smi,-,0.594,0.054000000000000006,214.8,0.3,0.010000000000000009,81652.8,511.5498020720954,0.0,,True,array loop if
While_Ackermann-True,-g --gpdr-ats,TIMEOUT,34.403999999999996,0.762,116.4,30.115999999999996,0.03507135583350068,357418.4,1542.2025807266696,0.0,,True,array loop if
While_Ackermann-True,-gB --gpdr-ats,-,3.9840000000000004,0.22800000000000004,250.2,1.6780000000000002,0.025884358211089593,322920.8,6564.895368549296,0.0,,True,array loop if
While_Ackermann-True,-g --gpdr-smi --gpdr-ats,TIMEOUT,33.53,0.312,112.0,30.088,0.047644516998286,352197.6,2994.805636431186,0.0,,True,array loop if
While_Ackermann-True,-gB --gpdr-smi --gpdr-ats,OUTOFMEMORY,143.09,2.5439999999999996,483.4,30.0,5.450710962801091,4201198.4,5056.29002332738,0.0,,True,array loop if
While_Collatz-True,--warmup,-,0.53,0.05800000000000001,188.4,0.31,0.010000000000000009,74776.0,486.76893902548875,0.0,,True,loop havoc if
